"Cotonou","Cotonou","6.4020","2.5180","Benin","BJ","BEN","Littoral","primary","762000","1204955174"
"Porto-Novo","Porto-Novo","6.4833","2.6167","Benin","BJ","BEN","Ouémé","primary","300000","1204172060"
"Djougou","Djougou","9.7004","1.6800","Benin","BJ","BEN","Donga","admin","202810","1204972666"
"Parakou","Parakou","9.3400","2.6200","Benin","BJ","BEN","Borgou","admin","188853","1204807468"
"Kandi","Kandi","11.1304","2.9400","Benin","BJ","BEN","Alibori","admin","109701","1204875413"
"Lokossa","Lokossa","6.6150","1.7150","Benin","BJ","BEN","Mono","admin","86971","1204036358"
"Ouidah","Ouidah","6.3604","2.0900","Benin","BJ","BEN","Atlantique","admin","83503","1204541753"
"Abomey","Abomey","7.1853","1.9914","Benin","BJ","BEN","Zou","admin","82154","1204597697"
"Natitingou","Natitingou","10.3204","1.3900","Benin","BJ","BEN","Atacora","admin","80892","1204752595"
"Dogbo","Dogbo","6.8167","1.7833","Benin","BJ","BEN","Couffo","admin","","1204497206"
"Sakété","Sakete","6.7362","2.6587","Benin","BJ","BEN","Plateau","admin","","1204601704"
"Savalou","Savalou","7.9281","1.9756","Benin","BJ","BEN","Collines","admin","","1204628914"
"Savé","Save","8.0342","2.4866","Benin","BJ","BEN","Collines","","31444","1204120625"
