"Mogadishu","Mogadishu","2.0408","45.3425","Somalia","SO","SOM","Banaadir","primary","2120000","1706893395"
"Marka","Marka","1.7156","44.7703","Somalia","SO","SOM","Shabeellaha Hoose","admin","230100","1706165964"
"Jamaame","Jamaame","0.0722","42.7506","Somalia","SO","SOM","Jubbada Hoose","","185270","1706288768"
"Kismaayo","Kismaayo","-0.3603","42.5489","Somalia","SO","SOM","Jubbada Hoose","admin","166667","1706091701"
"Baidoa","Baidoa","3.1167","43.6500","Somalia","SO","SOM","Bay","admin","129839","1706563100"
"Jawhar","Jawhar","2.7833","45.5000","Somalia","SO","SOM","Shabeellaha Dhexe","admin","111308","1706737655"
"Beledweyne","Beledweyne","4.7360","45.2040","Somalia","SO","SOM","Hiiraan","admin","62945","1706018197"
"Gaalkacyo","Gaalkacyo","6.7697","47.4308","Somalia","SO","SOM","Mudug","admin","61200","1706067930"
"Boosaaso","Boosaaso","11.2800","49.1800","Somalia","SO","SOM","Bari","admin","46969","1706054548"
"Garbahaarrey","Garbahaarrey","3.3500","42.2667","Somalia","SO","SOM","Gedo","admin","43000","1706488487"
"Garoowe","Garoowe","8.4000","48.4833","Somalia","SO","SOM","Nugaal","admin","2568","1706512367"
"Xuddur","Xuddur","4.1200","43.8878","Somalia","SO","SOM","Bakool","admin","1639","1706568226"
"Bu’aale","Bu'aale","1.0833","42.5833","Somalia","SO","SOM","Jubbada Dhexe","admin","1490","1706765820"
"Dhuusamarreeb","Dhuusamarreeb","5.5375","46.3875","Somalia","SO","SOM","Galguduud","admin","447","1706027824"
"Boorama","Boorama","9.9361","43.1828","Somalia","SO","SOM","Awdal","admin","","1706767209"
"Hargeysa","Hargeysa","9.5600","44.0650","Somalia","SO","SOM","Woqooyi Galbeed","admin","","1706832021"
"Burco","Burco","9.5221","45.5336","Somalia","SO","SOM","Togdheer","admin","","1706322754"
"Laascaanood","Laascaanood","8.4774","47.3597","Somalia","SO","SOM","Sool","admin","","1706106404"
"Ceerigaabo","Ceerigaabo","10.6162","47.3679","Somalia","SO","SOM","Sanaag","admin","","1706173875"
"Luuq","Luuq","3.8005","42.5500","Somalia","SO","SOM","Gedo","","33820","1706505283"
"Baraawe","Baraawe","1.1133","44.0303","Somalia","SO","SOM","Shabeellaha Hoose","","32800","1706566007"
"Buurhakaba","Buurhakaba","2.7837","44.0833","Somalia","SO","SOM","Bay","minor","31267","1706176225"
"Eyl","Eyl","7.9667","49.8500","Somalia","SO","SOM","Nugaal","","21700","1706929381"
"Bandarbeyla","Bandarbeyla","9.4833","50.8167","Somalia","SO","SOM","Bari","","13753","1706279652"
"Buur Gaabo","Buur Gaabo","-1.2192","41.8372","Somalia","SO","SOM","Jubbada Hoose","","3096","1706122850"
"Qardho","Qardho","9.5004","49.1660","Somalia","SO","SOM","Bari","","1341","1706405003"
"Mereeg","Mereeg","3.7666","47.3000","Somalia","SO","SOM","Galguduud","","548","1706308443"
"Caluula","Caluula","11.9670","50.7500","Somalia","SO","SOM","Bari","","513","1706796061"
"Hurdiyo","Hurdiyo","10.5667","51.1333","Somalia","SO","SOM","Bari","","176","1706025904"
