"Bujumbura","Bujumbura","-3.3825","29.3611","Burundi","BI","BDI","Bujumbura Mairie","primary","658859","1108101689"
"Gitega","Gitega","-3.4283","29.9250","Burundi","BI","BDI","Gitega","primary","41944","1108778000"
"Ngozi","Ngozi","-2.9000","29.8167","Burundi","BI","BDI","Ngozi","admin","39884","1108753930"
"Kayanza","Kayanza","-2.9167","29.6167","Burundi","BI","BDI","Kayanza","admin","21767","1108413426"
"Bubanza","Bubanza","-3.0833","29.4000","Burundi","BI","BDI","Bubanza","admin","20031","1108018348"
"Karuzi","Karuzi","-3.1000","30.1630","Burundi","BI","BDI","Karuzi","admin","10705","1108619045"
"Kirundo","Kirundo","-2.5833","30.1000","Burundi","BI","BDI","Kirundo","admin","10024","1108527579"
"Muyinga","Muyinga","-2.8500","30.3333","Burundi","BI","BDI","Muyinga","admin","9609","1108466781"
"Makamba","Makamba","-4.1333","29.8000","Burundi","BI","BDI","Makamba","admin","9396","1108520771"
"Ruyigi","Ruyigi","-3.4667","30.2500","Burundi","BI","BDI","Ruyigi","admin","7139","1108406902"
"Rutana","Rutana","-3.9236","30.0061","Burundi","BI","BDI","Rutana","admin","5865","1108441253"
"Muramvya","Muramvya","-3.2500","29.6000","Burundi","BI","BDI","Muramvya","admin","5458","1108007544"
"Bururi","Bururi","-3.9333","29.6167","Burundi","BI","BDI","Bururi","admin","4478","1108963889"
"Cankuzo","Cankuzo","-3.2194","30.5528","Burundi","BI","BDI","Cankuzo","admin","3624","1108631099"
"Isale","Isale","-3.3444","29.4833","Burundi","BI","BDI","Bujumbura Rural","admin","","1108407022"
"Rumonge","Rumonge","-3.9736","29.4386","Burundi","BI","BDI","Rumonge","admin","","1108641885"
"Cibitoke","Cibitoke","-2.8869","29.1248","Burundi","BI","BDI","Cibitoke","admin","","1108176356"
"Gitega","Gitega","-3.4260","29.8436","Burundi","BI","BDI","Mwaro","","23167","1108962433"
"Gatumba","Gatumba","-3.3333","29.2500","Burundi","BI","BDI","Bujumbura Rural","","11700","1108258446"
